Id,phrase,letterlist,lettercount,wordcount,meaning,info,source,sourcetype,date,era,author,phrasetags,usagetype
3032,Cowards die many times before their deaths,COWARDDIEMANYTIIMESBEFORETHEIRDEATHS,36,7,Fear causes repeated suffering,Observation that anticipatory anxiety causes multiple instances of suffering.,Julius Caesar,play,1599,Renaissance,William Shakespeare,Philosophical,literary
3033,I am constant as the northern star,IAMCONSTANTASTHENORTHERNSTAR,29,7,Unwavering in purpose and direction,Claim of steadfastness and reliability.,Julius Caesar,play,1599,Renaissance,William Shakespeare,Metaphor,literary
3034,The quality of mercy is not strained,THEQUAALLITYOFMERCYISNOTSTRAINED,32,7,True compassion comes freely,Description of genuine mercy as voluntary not forced.,The Merchant of Venice,play,1596,Renaissance,William Shakespeare,Philosophical,literary
3035,All that glitters is not gold,ALLTHATGLITTERSISNOTGOLD,24,6,Appearances can be deceptive,Warning that external brilliance doesn't guarantee internal value.,The Merchant of Venice,play,1596,Renaissance,William Shakespeare,"Saying,Metaphor","in-use,literary"
3036,"In sooth, I know not why I am so sad",INSOOTHIKNOWTWHYIAMSOSSAD,26,9,Inexplicable melancholy,Expression of mysterious depression without obvious cause.,The Merchant of Venice,play,1596,Renaissance,William Shakespeare,Saying,literary
3037,"They have been at a great feast of languages, and stolen the scraps",THEYHAVEBBEENATGREATFEASTOFLANGUAGESANDSTOLENTHESCRAPS,57,13,Pretentious use of limited vocabulary,Mockery of those who use impressive words poorly understood.,Love's Labour's Lost,play,1598,Renaissance,William Shakespeare,"Insult,Witticism",literary
3038,"Stiffen the sinews, summon up the blood",STIFFENTHESINEWSSUMMONUTPTHEBLOOD,33,7,Prepare mentally and physically for battle,Exhortation to strengthen resolve for challenging action.,Henry V,play,1599,Renaissance,William Shakespeare,Saying,literary
3039,How sharper than a serpent's tooth it is to have a thankless child,HOWSHARPERTHANNASERPENTSTOOTHITISTOHAVEATTHANKLESSCHILD,57,13,Ungrateful offspring cause extreme pain,Description of the acute suffering caused by filial ingratitude.,King Lear,play,1606,Renaissance,William Shakespeare,"Metaphor,Saying",literary
3040,"I wasted time, and now doth time waste me",IWASTEDTIMEANDNOWDOTHTIMEWASTEME,33,9,Past procrastination leads to current decline,Reflection on how earlier misuse of time brings later destruction.,Richard II,play,1595,Renaissance,William Shakespeare,Philosophical,literary
3041,My kingdom for a horse,MYKINGDOMFORAHORSE,18,5,Desperate bargain in dire circumstances,Offer to trade valuable possession for immediate need.,Richard III,play,1593,Renaissance,William Shakespeare,Saying,"in-use,literary"
3042,"The first thing we do, let's kill all the lawyers",THEFIRSTTHINGWEDDOLETSKKILLALLTHEALAWYERS,42,10,Eliminate obstacles to radical change,Suggestion to remove those who uphold legal order.,"Henry VI, Part 2",play,1591,Renaissance,William Shakespeare,"Saying,Insult","in-use,literary"
3043,Our doubts are traitors,OURDOUBTSARETRAITORS,20,4,Self-doubt prevents achievement,Assertion that uncertainty sabotages potential success.,Measure for Measure,play,1604,Renaissance,William Shakespeare,"Metaphor,Philosophical",literary
3044,Men's evil manners live in brass; their virtues we write in water,MENSEVVILMANNERSLIVELINBRASSTHEIRVIRTUESWWRITEINWWATER,55,12,Bad deeds remembered longer than good,Observation that negative actions endure while positive ones fade.,Henry VIII,play,1613,Renaissance,William Shakespeare,Philosophical,literary
3045,"The lunatic, the lover, and the poet are of imagination all compact",THELUNATICLOVERANDTHEPETAREOFIMAGINATIONALLCOMPACT,57,13,Creativity connects madness and passion,Observation linking different types of intense mental experiences.,A Midsummer Night's Dream,play,1595,Renaissance,William Shakespeare,Philosophical,literary
3046,Knowledge is the wing wherewith we fly to heaven,KNOWLLEDGEISTHEWINGWHERWITHWWEFLYTOHEAVEN,41,9,Understanding elevates humanity,Metaphor for how learning enables spiritual advancement.,"Henry VI, Part 2",play,1591,Renaissance,William Shakespeare,"Metaphor,Philosophical",literary
3047,Misery acquaints a man with strange bedfellows,MISERYACQUAINTSAMANWITHSTRANGEBEDFELLOWS,42,8,Hardship creates unlikely alliances,Observation that difficult circumstances force unexpected partnerships.,The Tempest,play,1610,Renaissance,William Shakespeare,"Metaphor,Saying",literary
3048,A horse! A horse! My kingdom for a horse!,AHORSEAHORSSEMYKINGDOMFORAHORSE,31,8,Desperate need in dire circumstances,Battlefield cry offering anything for means of escape.,Richard III,play,1593,Renaissance,William Shakespeare,Saying,literary
3049,Conscience doth make cowards of us all,CONSCIENCEDOTHMAKECOWWARDSOFUSALL,32,7,Moral awareness prevents action,Observation that ethical considerations inhibit decisive behavior.,Hamlet,play,1603,Renaissance,William Shakespeare,Philosophical,literary
3050,Cry 'Havoc!' and let slip the dogs of war,CRYHAVOCANDLETSLIPTHEDOGSSOFWAR,33,9,Signal for unrestrained destruction,Command to begin ruthless military action.,Julius Caesar,play,1599,Renaissance,William Shakespeare,"Metaphor,Saying",literary
4001,"I think, therefore I am",ITHINKTHEREFOREIAM,20,5,Existence is proven through the act of thinking,Descartes' famous philosophical proposition expressing rational certainty.,Discourse on Method,book,1637,Enlightenment,René Descartes,Philosophical,"in-use,literary"
4002,"Man is born free, and everywhere he is in chains",MANISBORNFREEANDEVERYWHEREHEHSISCHAINS,39,10,Humans are naturally free but restricted by social conventions,Opening line expressing the paradox of civilization versus natural liberty.,The Social Contract,book,1762,Enlightenment,Jean-Jacques Rousseau,Philosophical,literary
4003,Nature abhors a vacuum,NATUREABHORSAVACUUM,19,4,Empty spaces naturally fill with something,Scientific principle expressing that void spaces are unnatural.,Various scientific works,book,c. 1700,Enlightenment,Various,"Saying,Philosophical",in-use
4004,No man is an island,NOMANISANISLAND,14,5,Humans require social connections to thrive,Famous meditation on human interconnectedness.,Devotions upon Emergent Occasions,poem,1624,Enlightenment,John Donne,"Metaphor,Philosophical","in-use,literary"
4005,Knowledge is power,KNOWLEDGEISPOWER,17,3,Understanding gives one advantage and control,Succinct expression of the value of learning and information.,Meditationes Sacrae,book,1597,Enlightenment,Francis Bacon,"Philosophical,Saying",in-use
4006,The proper study of mankind is man,THEPROPERSTUDYOFMANKINDISIMAN,28,7,Humans should focus on understanding human nature,Argument for humanist focus in intellectual pursuits.,An Essay on Man,poem,1734,Enlightenment,Alexander Pope,Philosophical,literary
4007,Dare to know,DARETOKNOW,10,3,Have courage to use your own understanding,Latin phrase 'Sapere aude' that became the motto of the Enlightenment.,What is Enlightenment?,essay,1784,Enlightenment,Immanuel Kant,Philosophical,literary
4008,God is dead,GODISDEAD,9,3,Traditional religion has lost its authority,Provocative statement about the decline of religious belief.,The Gay Science,book,1882,Enlightenment,Friedrich Nietzsche,Philosophical,literary
4009,The best of all possible worlds,THEBESTOFALLPOSSIBLEWORLDS,27,6,This universe is optimal despite apparent flaws,Philosophical optimism that God created the most perfect world possible.,Theodicy,book,1710,Enlightenment,Gottfried Wilhelm Leibniz,Philosophical,"in-use,literary"
4010,To see a world in a grain of sand,TOSEEAWORLDINAGRAINOFSAND,25,8,The infinite exists within the finite,Poetic expression of finding profound meaning in small things.,Auguries of Innocence,poem,1803,Enlightenment,William Blake,"Poetic,Philosophical",literary
4011,The cure for admiring the House of Lords is to go and look at it,THECUREFORADMIRINGTHEHOUSEOFLORDSITOGOANDLOOKATIT,53,14,Direct observation dispels idealized notions,Witty critique of political institutions.,Speech,speech,1770,Enlightenment,Walter Bagehot,Witticism,literary
4012,Standing on the shoulders of giants,STANDINGONTHESHOULDERSOFGIANTS,30,6,Building on previous achievements,Metaphor for intellectual progress through cumulative knowledge.,Letter to Robert Hooke,letter,1675,Enlightenment,Isaac Newton,"Metaphor,Philosophical",in-use
4013,"Whatever is, is right",WHATEVERISRIGHT,15,4,Everything that exists serves divine purpose,Philosophical statement about the inherent order of the universe.,An Essay on Man,poem,1734,Enlightenment,Alexander Pope,Philosophical,literary
4014,Fools rush in where angels fear to tread,FOOLSRUSHINWHEREANGELSFEARTTOTTREAD,33,8,Inexperienced people act rashly where wise ones are cautious,Warning against overconfidence and lack of judgment.,An Essay on Criticism,poem,1711,Enlightenment,Alexander Pope,"Saying,Metaphor",in-use
4015,Hope springs eternal,HOPESPRINGSETERNAL,18,3,Optimism persists despite evidence to the contrary,Observation about the resilience of human optimism.,An Essay on Man,poem,1734,Enlightenment,Alexander Pope,"Saying,Philosophical",in-use
4016,A little learning is a dangerous thing,ALITTLELEARNINGISADANGEROUSTHING,33,7,Superficial knowledge leads to overconfidence,Warning against intellectual arrogance based on limited understanding.,An Essay on Criticism,poem,1711,Enlightenment,Alexander Pope,"Saying,Philosophical",in-use
4017,The world is a stage,THEWORLDISASTAGE,16,5,Life is like a theatrical performance,Metaphor comparing human experience to dramatic performance.,As You Like It,play,1623,Enlightenment,William Shakespeare,"Metaphor,Philosophical","in-use,literary"
4018,The proof of the pudding is in the eating,THEPROOFOFTHEPUDDINGISINTHEEATING,34,9,True value is determined by experience not appearance,Practical wisdom about testing things directly rather than theorizing.,Don Quixote,novel,1615,Enlightenment,Miguel de Cervantes,"Saying,Metaphor",in-use
4019,"Liberty, equality, fraternity",LIBERTYEQUALITYFRATERNITY,25,3,"Freedom, equal rights, and brotherhood for all",Famous slogan of the French Revolution.,French Revolutionary documents,speech,1790,Enlightenment,Unknown,Philosophical,literary
4020,Survival of the fittest,SURVIVALOFTHEFITTEST,21,4,Those best adapted to their environment thrive,Phrase describing natural selection in evolution.,Principles of Biology,book,1864,Enlightenment,Herbert Spencer,Philosophical,"in-use,literary"
4021,The invisible hand,THEINVISIBLEHAND,16,3,Market forces self-regulate without central control,Metaphor for self-regulating nature of free markets.,The Wealth of Nations,book,1776,Enlightenment,Adam Smith,"Metaphor,Philosophical","in-use,literary"
4022,That government is best which governs least,THATGOVERNMENTISBESTWHICHGOVERNSLEAST,37,7,Minimal government interference is ideal,Political philosophy advocating limited government.,Civil Disobedience,essay,1849,Enlightenment,Henry David Thoreau,Philosophical,literary
4023,The social contract,THESOCIALCONTRACT,17,3,Mutual agreement between citizens and government,Key concept in political philosophy about the basis of legitimate authority.,The Social Contract,book,1762,Enlightenment,Jean-Jacques Rousseau,Philosophical,literary
4024,The noble savage,THENOBLESAVAGE,14,3,Uncorrupted person living in harmony with nature,Idealized concept of people untouched by civilization.,Various works,book,c. 1750,Enlightenment,Jean-Jacques Rousseau,Philosophical,literary
4025,The mind is a blank slate,THEMINDISBLANKSLATE,19,6,Humans are born without innate ideas,Philosophical concept that all knowledge comes from experience.,An Essay Concerning Human Understanding,book,1689,Enlightenment,John Locke,"Metaphor,Philosophical",literary
4026,Publish or perish,PUBLISHORPERISH,15,3,Academics must publish research or lose standing,Phrase describing pressure in academic environments.,Academic discourse,speech,c. 1700,Enlightenment,Unknown,Saying,in-use
4027,To be or not to be,TOBEORNOTTOBE,12,6,Fundamental question of existence,Famous philosophical contemplation of life versus death.,Hamlet,play,1603,Enlightenment,William Shakespeare,Philosophical,"in-use,literary"
4028,The pursuit of happiness,THEPURSUITOFHAPPINESS,21,4,Seeking joy and fulfillment is a human right,Phrase establishing happiness as a fundamental right.,Declaration of Independence,document,1776,Enlightenment,Thomas Jefferson,Philosophical,"in-use,literary"
4029,Let them eat cake,LETTHEMEATCAKE,14,4,Callous indifference to others' suffering,Apocryphal quote showing disconnect between rulers and subjects.,French Revolution accounts,book,c. 1789,Enlightenment,Attributed to Marie Antoinette,"Saying,Insult","in-use,literary"
4030,All men are created equal,ALLMENARECREATEDEQUAL,20,5,Humans have equal moral worth and rights,Foundational principle of democratic philosophy.,Declaration of Independence,document,1776,Enlightenment,Thomas Jefferson,Philosophical,"in-use,literary"
4031,"I disapprove of what you say, but will defend your right to say it",IDISAPPROVEOFWHATYOUSAYBUTWILLDEFENDYOURRIGHTTOSAYIT,56,14,Free speech must be protected even for disagreeable views,Classic defense of freedom of expression.,Friends of Voltaire,book,1906,Enlightenment,Evelyn Beatrice Hall (about Voltaire),Philosophical,"in-use,literary"
4032,The exception proves the rule,THEEXCEPTIONPROVESTHERULE,25,5,An exception confirms the existence of a general rule,Logical principle about testing boundaries of generalities.,Various works,book,c. 1700,Enlightenment,Various,"Saying,Philosophical",in-use
4033,A house divided against itself cannot stand,AHOUSEDIVIDEDAGAINSTITSELFCANNOTSTAND,37,8,Internal conflict leads to collapse,Warning about the dangers of internal division.,Matthew 12:25 (quoted often),speech,c. 1700,Enlightenment,Biblical,"Metaphor,Saying","in-use,literary"
4034,The pen is mightier than the sword,THEPENISMIGHTIERTHANTHESWORD,29,7,Written words have more power than physical force,Assertion of intellectual power over military might.,Richelieu,play,1839,Enlightenment,Edward Bulwer-Lytton,"Metaphor,Saying","in-use,literary"
4035,"Early to bed and early to rise makes a man healthy, wealthy, and wise",EARLYTOBEANDEARLYTORISEMAKESAARMANHEALTHYWEALTHYANDWISE,59,14,Regular sleep habits lead to success,Practical advice about the benefits of regular sleeping habits.,Poor Richard's Almanack,book,1735,Enlightenment,Benjamin Franklin,Saying,"in-use,literary"
4036,A penny saved is a penny earned,APENNYSAVEDISAPENNYEARNED,25,7,Saving money is as valuable as earning it,Financial wisdom about the importance of frugality.,Poor Richard's Almanack,book,1736,Enlightenment,Benjamin Franklin,Saying,in-use
4037,No taxation without representation,NOTAXATIONWITHOUTREPRESENTATION,31,4,Citizens should not be taxed without political voice,Political slogan opposing unfair taxation.,American Revolution documents,speech,c. 1765,Enlightenment,Various American colonists,"Saying,Philosophical",literary
4038,Give me liberty or give me death,GIVELIBERTYORGIVMEDEATH,25,7,Freedom is worth dying for,Passionate call for freedom at any cost.,Speech to Virginia Convention,speech,1775,Enlightenment,Patrick Henry,"Saying,Philosophical",literary
4039,The only good Indian is a dead Indian,THEONLYGOODINDIANISADEADINDIAN,29,8,Indigenous peoples should be eliminated,Racist statement representing colonial attitudes.,General Philip Sheridan,speech,c. 1800,Enlightenment,Philip Sheridan,Insult,literary
4040,The end justifies the means,THEENDJUSTIFIESTHEMEANS,23,5,Moral actions are determined by their outcomes,Utilitarian principle that results matter more than methods.,The Prince,book,1532,Enlightenment,Niccolò Machiavelli,"Philosophical,Saying","in-use,literary"
4041,Man is a reasoning animal,MANISAREASONINGANIMAL,21,5,Human nature is defined by rational thought,Definition of humanity based on cognitive abilities.,Essays,book,1580,Enlightenment,Michel de Montaigne,Philosophical,literary
4042,"Life, liberty, and the pursuit of happiness",LIFELIBERTYANDTHEPURSUITOFHAPPINESS,38,7,Fundamental human rights,Famous phrase establishing inalienable rights.,Declaration of Independence,document,1776,Enlightenment,Thomas Jefferson,Philosophical,"in-use,literary"
4043,Eternal vigilance is the price of liberty,ETERNALVIGILANCEISTHEPRICEOFLLIBERTY,36,7,Freedom requires constant watchfulness,Warning about the fragility of freedom.,Various works,speech,c. 1790,Enlightenment,Various (often attributed to Thomas Jefferson),"Saying,Philosophical",literary
4044,Those who cannot remember the past are condemned to repeat it,THOSEWHOCANNOTEREMEMBERTHEPASTARECONDEMMEDTOREPEATIT,51,11,Ignorance of history leads to similar mistakes,Warning about the importance of historical knowledge.,The Life of Reason,book,1905,Enlightenment,George Santayana,"Philosophical,Saying","in-use,literary"
4045,The Age of Reason,THEAGEOFREASON,13,4,Era of rational thought and scientific inquiry,Term for the Enlightenment period itself.,The Age of Reason,book,1794,Enlightenment,Thomas Paine,Philosophical,literary
4046,God helps those who help themselves,GODHELPTHOSEWHOHHELPTHEMSELVES,29,7,Divine assistance comes to the self-reliant,Encouragement of personal initiative over passive prayer.,Poor Richard's Almanack,book,1736,Enlightenment,Benjamin Franklin,"Saying,Philosophical",in-use
4047,The sleep of reason produces monsters,THESLEEPOFFTREASONPRODUCESMONSTERS,33,6,Abandoning rationality leads to chaos,Warning about the dangers of irrationality.,Los Caprichos,book,1799,Enlightenment,Francisco Goya,Philosophical,literary
4048,We hold these truths to be self-evident,WEHOLDTHESETRUTHSTOBESELFEVIDENT,33,7,Some facts need no proving,Famous introduction to fundamental principles.,Declaration of Independence,document,1776,Enlightenment,Thomas Jefferson,Philosophical,literary
4049,"I do not agree with what you say, but I'll defend to the death your right to say it",IDONOTAGREEWITHWHATYOUSAYBUTILLDEFENDTOTHEDEATHYOURRIGHTTOSAYIT,65,18,Free speech deserves absolute protection,Classic expression of commitment to free expression.,Friends of Voltaire,book,1906,Enlightenment,Evelyn Beatrice Hall (about Voltaire),Philosophical,"in-use,literary"
4050,A journey of a thousand miles begins with a single step,AJOURNEYOFATHOUSANDMILESBEGINSWITHASINGLESTEP,45,11,Large accomplishments start with small actions,Wisdom about beginning difficult endeavors.,Tao Te Ching (translated in Enlightenment),book,c. 1700,Enlightenment,Laozi (translated),"Saying,Philosophical","in-use,literary"
5001,"It was the best of times, it was the worst of times",ITWASTHEBESTOFTIMESITWASTHEWORSTOFTIMES,43,12,Extreme contrasts existing simultaneously,Famous opening line describing the French Revolution era.,A Tale of Two Cities,novel,1859,Romantic-Victorian,Charles Dickens,Poetic,"in-use,literary"
5002,It is a truth universally acknowledged,ITISATRUTHUNIVERSALLYACKNOWLEDGED,36,6,An ironic statement of supposed general knowledge,Famous opening line satirizing marriage expectations.,Pride and Prejudice,novel,1813,Romantic-Victorian,Jane Austen,Witticism,literary
5003,Never was so much owed by so many to so few,NEVERWASSOMUCHOWEDBYSOMANYTOSOFEW,33,12,Great debt of gratitude to a small group,Churchill's tribute to RAF pilots during the Battle of Britain.,Speech in House of Commons,speech,1840,Romantic-Victorian,Winston Churchill,"Saying,Poetic",literary
5004,I wandered lonely as a cloud,IWANDEREDLONELYASACLOUD,24,6,"Solitary, aimless movement like a cloud",Opening line describing solitary communion with nature.,Daffodils,poem,1807,Romantic-Victorian,William Wordsworth,"Poetic,Metaphor",literary
5005,"Water, water, everywhere, nor any drop to drink",WATERWATEREVERYWHERENORANYDRPTODRINK,39,9,Surrounded by useless abundance,Description of being surrounded by seawater that can't be consumed.,The Rime of the Ancient Mariner,poem,1798,Romantic-Victorian,Samuel Taylor Coleridge,Metaphor,"in-use,literary"
5006,Curiouser and curiouser,CURIOUSERANDCURIOUSER,21,3,Increasingly strange or unusual,Expression of mounting bewilderment at strange circumstances.,Alice's Adventures in Wonderland,novel,1865,Romantic-Victorian,Lewis Carroll,Saying,"in-use,literary"
5007,"Bright star, would I were steadfast as thou art",BRIGHTSTARWOULDIIWERESTEADFASTASTHOUART,39,9,Wish to be constant like a celestial body,Opening of sonnet expressing desire for eternal love.,Bright Star,poem,1819,Romantic-Victorian,John Keats,"Romantic,Poetic",literary
5008,"Alone, alone, all, all alone, alone on a wide wide sea",ALONEALONEALALALONEALONEONAWIDIDEWIDE,40,11,Complete isolation in vast emptiness,Expression of profound loneliness and isolation.,The Rime of the Ancient Mariner,poem,1798,Romantic-Victorian,Samuel Taylor Coleridge,Poetic,literary
5009,Season of mists and mellow fruitfulness,SEASONOFMISTSANDMELLOWFRUITFULNESS,34,6,Autumn's distinctive atmosphere and abundance,Opening line describing autumn's qualities.,To Autumn,poem,1819,Romantic-Victorian,John Keats,Poetic,literary
5010,It is better to have loved and lost than never to have loved at all,ITISBETTERTOHAVELOVEANDLOSTTHANNEVERTOHAVELOVEDATALL,55,16,Experience of love is valuable despite its end,Philosophical consolation about the value of past love.,In Memoriam A.H.H.,poem,1850,Romantic-Victorian,"Alfred, Lord Tennyson","Romantic,Philosophical","in-use,literary"
5011,"God's in his heaven, all's right with the world",GODSINHISHEAVENALLSRIGHTWWITHTHEWORLD,38,10,Everything is as it should be,Expression of optimistic contentment with the world's order.,Pippa Passes,poem,1841,Romantic-Victorian,Robert Browning,"Saying,Philosophical",literary
5012,"Beauty is truth, truth beauty",BEAUTYISTRUTHTRUTHBEAUTY,24,5,Aesthetic and moral value are equivalent,Philosophical equation of aesthetic and moral values.,Ode on a Grecian Urn,poem,1819,Romantic-Victorian,John Keats,Philosophical,literary
5013,How do I love thee? Let me count the ways,HOWDOILOVETHEELEWMECOUNTTHEWAYS,31,9,Expression of multiple dimensions of love,Famous opening to sonnet about profound love.,Sonnets from the Portuguese,poem,1850,Romantic-Victorian,Elizabeth Barrett Browning,Romantic,literary
5014,Gather ye rosebuds while ye may,GATHERYEROSEBUDSWHILEYEMAY,25,6,Enjoy youth while it lasts,Carpe diem message urging enjoyment of life before time passes.,"To the Virgins, to Make Much of Time",poem,1800,Romantic-Victorian,Robert Herrick,"Philosophical,Poetic",literary
5015,"She walks in beauty, like the night",SHEWALKSSINBEAUTYLIKETHENIGHT,28,7,Graceful beauty compared to evening sky,Famous opening line comparing a woman's beauty to a clear starry night.,She Walks in Beauty,poem,1814,Romantic-Victorian,Lord Byron,"Romantic,Poetic",literary
5016,"Please, sir, I want some more",PLEASESIRIIWANTSOMEMORE,22,6,Humble request for additional food,Famous line showing Oliver's courage and desperation.,Oliver Twist,novel,1838,Romantic-Victorian,Charles Dickens,Saying,literary
5017,"Bah, humbug",BAHHUMBUG,9,2,Expression of contemptuous disbelief,Scrooge's dismissal of Christmas spirit.,A Christmas Carol,novel,1843,Romantic-Victorian,Charles Dickens,"Saying,Insult","in-use,literary"
5018,A man's reach should exceed his grasp,AMANSREACHHOULDEXCEEDHHISGRASP,30,7,Ambition should surpass current abilities,Encouragement to set aspirational goals beyond immediate capacity.,Andrea del Sarto,poem,1855,Romantic-Victorian,Robert Browning,Philosophical,literary
5019,The unexamined life is not worth living,THEUNEXAMINEDLIFEISNOTWORTHTHLIVING,34,7,Self-reflection is essential for meaningful existence,Philosophical statement about the importance of self-awareness.,Journal of Speculative Philosophy,book,1879,Romantic-Victorian,Ralph Waldo Emerson,Philosophical,literary
5020,"Mad, bad, and dangerous to know",MADBADANDDANGEROUSTOKNOW,24,6,Charismatic but destructive personality,Description of Lord Byron's character.,Lady Caroline Lamb's diary,book,1812,Romantic-Victorian,Lady Caroline Lamb,Saying,"in-use,literary"
5021,The child is father of the man,THECHILDISFATHEROFTHEMAN,23,7,Adult character is formed in childhood,Philosophical observation about human development.,My Heart Leaps Up,poem,1802,Romantic-Victorian,William Wordsworth,Philosophical,literary
5022,A thing of beauty is a joy forever,ATHINGOFBEAUTYISAJOYFOREVER,26,8,Beautiful things provide lasting pleasure,Opening line about the enduring nature of beauty.,Endymion,poem,1818,Romantic-Victorian,John Keats,"Philosophical,Poetic",literary
5023,Nature never did betray the heart that loved her,NATURNEVERDIDBETRAYTHEHEARTTTHATLOVEDHER,38,9,Natural world remains faithful to its admirers,Expression of nature's reliability and constancy.,Lines Composed Above Tintern Abbey,poem,1798,Romantic-Victorian,William Wordsworth,"Philosophical,Poetic",literary
5024,Call me Ishmael,CALLMEISHMAEL,13,3,Introduction of narrator's identity,Famous opening line introducing the narrator.,Moby-Dick,novel,1851,Romantic-Victorian,Herman Melville,Saying,literary
5025,It was a dark and stormy night,ITWASADARKANDSTORMYNIGHT,24,7,Stereotypical melodramatic opening,Often-parodied opening line setting ominous tone.,Paul Clifford,novel,1830,Romantic-Victorian,Edward Bulwer-Lytton,Saying,"in-use,literary"
5026,"Elementary, my dear Watson",ELEMENTARYMYDEARWATSON,23,4,Matter is obvious to a trained mind,Sherlock Holmes' indication that a solution is simple.,Sherlock Holmes stories,short-story,c. 1890,Romantic-Victorian,Arthur Conan Doyle,Saying,"in-use,literary"
5027,The game is afoot,THEGAMESAFOOT,13,4,An exciting situation has begun,Holmes' call to action when starting a case.,Sherlock Holmes stories,short-story,c. 1890,Romantic-Victorian,Arthur Conan Doyle,Saying,"in-use,literary"
5028,"Theirs not to reason why, theirs but to do and die",THEIRSNNOTTOREASONWHYTHEIRSSBUTTODANDDIE,42,12,Soldiers must follow orders without question,Description of military obligation to unquestioning obedience.,The Charge of the Light Brigade,poem,1854,Romantic-Victorian,"Alfred, Lord Tennyson",Saying,literary
5029,Tread softly because you tread on my dreams,TREADSOFTLYBECAUSEYOUTREADONMYDREAMS,35,8,Be gentle with someone's aspirations,Request for careful handling of vulnerable hopes.,He Wishes for the Cloths of Heaven,poem,1899,Romantic-Victorian,W.B. Yeats,"Romantic,Poetic",literary
5030,I am half sick of shadows,IAMHALFSICKOFSHADOWS,20,6,Tired of experiencing life indirectly,Expression of weariness with secondhand existence.,The Lady of Shalott,poem,1833,Romantic-Victorian,"Alfred, Lord Tennyson",Poetic,literary
5031,The truth is rarely pure and never simple,THETRUTHALISIRELYPUREANDNEVERSIMPLE,36,8,Truth is complex and nuanced,Observation about the complex nature of truth.,The Importance of Being Earnest,play,1895,Romantic-Victorian,Oscar Wilde,"Philosophical,Witticism",literary
5032,"We live, as we dream—alone",WELIVEASWEDREAMALONE,20,5,Fundamental existential solitude,Philosophical statement about human isolation.,Heart of Darkness,novel,1899,Romantic-Victorian,Joseph Conrad,Philosophical,literary
5033,He was born with the gift of laughter,HEWASBORNTBWITHTHEGIFTOFLAUGHTER,31,8,Natural cheerfulness as an innate quality,Description of a character's inherent joy.,Scaramouche,novel,1921,Romantic-Victorian,Rafael Sabatini,Saying,literary
5034,"Tiger, tiger, burning bright",TIGERTIGERBURNINGBRIGHT,22,4,"Powerful, fearsome creature glowing with energy",Famous opening line questioning the creation of fearsome beauty.,The Tyger,poem,1794,Romantic-Victorian,William Blake,Poetic,literary
5035,Into the valley of Death rode the six hundred,INTOTHVALLEYOFDEATHRODEETHESIXHUNDRED,37,8,March towards certain doom,Description of the fateful charge during the Crimean War.,The Charge of the Light Brigade,poem,1854,Romantic-Victorian,"Alfred, Lord Tennyson",Poetic,literary
5036,"I have nothing to offer but blood, toil, tears and sweat",IHAVENOTHINGTOFFERBUTBLOODTOILTEARSSANDSWEAT,46,11,Promise of difficult struggle ahead,Famous wartime statement promising only hardship for a worthy cause.,Political speech,speech,1864,Romantic-Victorian,William Gladstone,Saying,literary
5037,The horror! The horror!,THEHORRORTHEHORROR,18,4,Overwhelming revulsion at human darkness,Kurtz's final words expressing the depth of human depravity.,Heart of Darkness,novel,1899,Romantic-Victorian,Joseph Conrad,Saying,literary
5038,The glory and the freshness of a dream,THEGLORYANDTHHEFRESHNESSOFDREAM,30,7,The vivid beauty of youthful perception,Description of childlike wonder and perception.,Ode: Intimations of Immortality,poem,1804,Romantic-Victorian,William Wordsworth,Poetic,literary
5039,"I measure every grief I meet with narrow, probing eyes",IMEASUREEVERYGRIEFIIMEETWITHNARROWPROBINGEYES,45,10,Careful examination of suffering,Description of methodical approach to understanding sorrow.,I Measure Every Grief I Meet,poem,1862,Romantic-Victorian,Emily Dickinson,"Poetic,Philosophical",literary
5040,Hope is the thing with feathers,HOPEISTHETHINGWITHFFEATHERS,26,6,Hope personified as a resilient bird,Metaphorical description of hope as a persistent bird.,Hope is the thing with feathers,poem,1861,Romantic-Victorian,Emily Dickinson,"Metaphor,Philosophical",literary
5041,"It is a far, far better thing that I do",ITISAFARFARBETTERTHINGHATIDO,29,10,Noble self-sacrifice surpasses previous actions,Famous conclusion expressing redemptive self-sacrifice.,A Tale of Two Cities,novel,1859,Romantic-Victorian,Charles Dickens,Philosophical,literary
5042,"My heart aches, and a drowsy numbness pains my sense",MYHEARTACHESEANDADROWSSYNUMBNESSPAINMYSENSE,42,10,Physical sensation of emotional pain,Description of melancholy's physical manifestations.,Ode to a Nightingale,poem,1819,Romantic-Victorian,John Keats,Poetic,literary
5043,"Because I could not stop for Death, he kindly stopped for me",BECAUSEICOULLDNTSSTOPFORDEATHHEKKINDLYSTOPPEDORME,46,11,Death arrives on its own schedule,Personification of death as a courteous caller.,Because I could not stop for Death,poem,1863,Romantic-Victorian,Emily Dickinson,"Metaphor,Philosophical",literary
5044,I wandered through each chartered street,IWANDEREDRHROUGHEACHCHARTEREDSTREET,35,6,Movement through regulated urban spaces,Opening line describing navigation through controlled city environment.,London,poem,1794,Romantic-Victorian,William Blake,Poetic,literary
